name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,country,linkedin
Klippa,https://www.eu-startups.com/directory/klippa/,Netherlands,"Automated document processing solutions.
Reduce errors and improve efficiency with Intelligent Process Automation by Klippa. Powered by machine learning. Klippa operates in many major industries. Our automated document management, processing, classification and data extraction solutions add value to companies big and small, all over the world.",,Groningen,"Finance, Financial Services, Personal Finance",Between €1 million-€ 2.5 million,2015,"Finance, Financial Services, Personal Finance",,NL,
Force Field VR,https://www.eu-startups.com/directory/force-field-vr/,Netherlands,Force Field VR is one of the world’s largest development studios dedicated solely to developing state of the art Virtual Reality.,,Amsterdam,"Gaming, Video Games",Between €1 million-€ 2.5 million,2015,https://forcefieldxr.com/,,NL,
The Kingfish Company,https://www.eu-startups.com/directory/the-kingfish-company/,Netherlands,Yellowtail Kingfish RAS Aquaculture,,Kats,Aquaculture,Above €25 million,2015,https://www.the-kingfish-company.com/,,NL,
Blanco Services,https://www.eu-startups.com/directory/blanco-services/,Netherlands,"At Blanco, we firmly believe in the symbiosis between mankind and machine. Technology brings efficiency and lowers costs, while people will always bring trust and empathy to the table. That’s why we’re developing fintech solutions that save time and money, but also incorporate the human factor: instead of being imposed on people, our technology serves people.",,Amsterdam,"Asset Management, Financial Services, FinTech, Information Technology, Venture Capital, Wealth Management",Between €2.5 million-5 million,2015,https://www.useblanco.com,,NL,
Veylinx,https://www.eu-startups.com/directory/veylinx/,Netherlands,The most realistic behavioural insights platform to answer with confidence major business questions surrounding (new) products and services,,Amsterdam,"Analytics, Consumer Research, Enterprise Software, Market Research, Software",Between €1 million-€ 2.5 million,2015,https://www.veylinx.com/,,NL,
ENPICOM,https://www.eu-startups.com/directory/enpicom/,Netherlands,ENPICOM is an innovative bioinformatics software engineering company on a mission to decode the immune system and improve human health.,,s-hertogenbosch,"Biotechnology, Software",Between €1 million-€ 2.5 million,2015,https://enpicom.com/,,NL,
Spotr.ai,https://www.eu-startups.com/directory/spotr-ai/,Netherlands,"Inspects buildings automatically with Artificial Intelligence on satellites, airplanes, drones, cars and humans.",,Den Haag,"Artificial Intelligence, Big Data, Information Technology, Software",Between €2.5 million-5 million,2015,http://spotr.ai/,,NL,
Storyteq,https://www.eu-startups.com/directory/storyteq/,Netherlands,Storyteq offers a state of the art dynamic video platform that enables brands to be relevant in their video marketing,,Amsterdam,"Advertising, Internet of Things, Marketing, SaaS, Video, Video Advertising",Between €1 million-€ 2.5 million,2015,https://storyteq.com/,,NL,
Ligo,https://www.eu-startups.com/directory/ligo/,Netherlands,Ligo is a legal services company.,,Amsterdam,"Advice, Identity Management, Legal, Legal Tech, Software",Between €500K-€ 1 million,2015,https://www.ligo.nl/,,NL,
Undagrid,https://www.eu-startups.com/directory/undagrid/,Netherlands,"- This is where your assets come to life -
For every industry, we use superior data insights to sharpen and streamline logistical processes. We assist you in learning more, doing less, and saving money.
We prevent problems from occurring. Is there any way we can make your process better?",,Schiphol,"Computer, Internet of Things, Wireless",Between €1-€100K,2015,https://www.undagrid.com,,NL,
Ikbenfrits.nl,https://www.eu-startups.com/directory/ikbenfrits-nl/,Netherlands,Ikbenfrits.nl is an online mortgage company.,,Amsterdam,"Financial Services, FinTech",Between €5 million-€10 million,2015,https://www.ikbenfrits.nl/hypotheek/oversluiten,,NL,
TAPP,https://www.eu-startups.com/directory/tapp/,Netherlands,With the TAPP Horeca Portal you can see how your business is performing compared to other catering businesses. And you will discover what guests order and pay in comparable businesses. This way you can quickly and smartly capitalize on opportunities.,,Amsterdam,"Food and Beverage, Hospitality",Between €1 million-€ 2.5 million,2015,https://tapp.cafe,,NL,
Oneteam,https://www.eu-startups.com/directory/oneteam/,Netherlands,"Oneteam is the Employee Experience Platform that helps organizations to connect, train, and engage their frontline workforce.",,Rotterdam,"Rotterdam, Zuid-Holland, The Netherlands",Between €2.5 million-5 million,2015,https://www.oneteam.io/,,NL,
Taxi2airport.com,https://www.eu-startups.com/directory/taxi2airport-com/,Netherlands,We work together with trusted transfer companies to offer your customers a trouble-free door-to-door experience. These valued partnerships enable travellers to enjoy a safe and smooth journey from start to finish. TAXI2AIRPORT.COM is an online reservation and booking system for airport transfers worldwide.,,Amsterdam,"E-Commerce, Hospitality, Internet, Software, Taxi Service, Translation Service, Transportation, Travel, Web Development",Between €2.5 million-5 million,2015,http://www.taxi2airport.com,,NL,
Recruitee,https://www.eu-startups.com/directory/recruitee/,Netherlands,"Recruitee is a beautiful, cloud-based solution that helps you make the best hiring decisions. Multi-post your vacancies on a range of job boards, and analyze which sources bring in the best candidates. The smart tracking software allows you to optimize your advertising efforts. Recruitee is derived from GeoRun and is developed in a way we think hiring should be: smart and simple.",,Amsterdam,"HR Tech, Recruiting, Job Boards",,2014,https://recruitee.com/,,NL,
Objective Platform,https://www.eu-startups.com/directory/objective-platform/,Netherlands,"This startup helps companies take control of their media investments. By linking all relevant data sources to a single source of truth, the SaaS platform can include all digital and traditional media channels in marketing measurement models.",,Amsterdam,"Software, marketing platform, SaaS",Between €1 million-€ 2.5 million,2014,[email protected],,NL,
EclecticIQ,https://www.eu-startups.com/directory/eclecticiq/,Netherlands,"As IT environments grow in size and outside of customers direct control, so does the attack surface. With adversaries innovating rapidly, they continue to get past defences. Traditional security controls detect and prevent void of historical and threat context, often still at the perimeter and are routinely missing intrusions. Void of threat context, aligning response efforts and budget justification is a challenge.

EclecticIQ fuses Cyber Threat Data and Intelligence from world-leaders in cyber security and intelligence. They enable customers to power their detection, prevention and response efforts with threat reality. Offering a cloud platform to manage intelligence feeds, alarms, configuration and reporting and an SDK and on-premise software to enable last-mile integration into their customers environment. Its open nature allows their community to co-create last-mile integration, while they focus on fusing intelligence and ensuring alignment of effort to their customers threat reality.",,Amsterdam,"Cybersecurity, Threat Intelligence, Fraud Prevention",,2014,https://www.eclecticiq.com/,,NL,
