name,link,category,businessDescription,longBusinessDescription,basedIn,tags,totalFunding,founded,website,companyStatus,linkedin,country
nutrINsider,https://www.eu-startups.com/directory/nutrinsider/,Greece,"The all-in-one supermarket app is here to organise consumer's daily routine and their shopping behavior at the super market.
With nutrinsider they can enjoy services such as: 
	Barcode scanning which show detailed product description.
	Shopping list with 3 different ways (manuscript / scanning / categories), which can be stored / renamed / send.
	Offers from supermarkets and other significant companies.
	GPS with the closest supermarkets.
	Recipes with search of material / brand / chef, the + button which put all the ingredients directly at the supermarket list (!).
	Advices and everyday diets from a reputable dietician.
	Calorie counter which counts calories / proteins / fats / carbohydrates and keeps a weekly report.
nutrINsider is available for smartphone / tablet (ios & android).",,Athens,"FoodTech, Supermarket app, Online Shopping",,2013,http://www.nutrinsider.gr,,,GR
SponsorBoat,https://www.eu-startups.com/directory/sponsorboat/,Greece,"SponsorsBoat is a data management platform that helps marketing
executives optimize their corporate sponsorship performance.",,Athens,"Data Management Platform, Sponsorship Performance, MarTech",,2013,http://www.sponsorboat.com,,,GR
Watchly,https://www.eu-startups.com/directory/watchly/,Greece,"Watchly brings together under one cool, fun and social app, everything you'll need to discover awesome things to watch and share your experience.",,Athens,"Social app, Internet, VideoTech",,2013,http://watchlyapp.com,,,GR
SimFWD P.C,https://www.eu-startups.com/directory/simfwd-p-c/,Greece,"SimFWD is a research, development and application company, providing engineering services in the transport and construction industries. The company focuses on computer aided engineering technologies such as FEM, CFD and Agent Based Modelling. SimFWD can provide turnkey solutions to complicated generic problems in a cost effective manner, eliminating the overheads normally associated with a dedicated engineering analysis group or department. SimFWD aims at helping customers develop product designs and processes by supplying them with customized engineering analysis and software solutions.

Our background in Computer-Aided Engineering (CAE), Finite Element Analysis (FEA) and Computational Fluid Dynamics (CFD) in the Maritime and Automotive industry has encouraged the development and application of simulation methods to solve the most demanding engineering problems. Software solutions from various partners, combined with the value-added service and support from our company will be the key catalyst for innovation and faster time to market for our clients products.",,Athens,"Research & Development, R&D, Engineering Services, Transportation",,2013,http://www.simfwd.com/,,,GR
Swapond.com,https://www.eu-startups.com/directory/swapond-com/,Greece,This is Swapond.com. An alternative marketplace where value is subjective and money does not exist.,,Athens,"Marketplace, Swipe for free, ecommerce",,2012,http://www.swapond.com,,,GR
tizU,https://www.eu-startups.com/directory/tizu/,Greece,"How many times have you said I told you so?  
Can you prove it ..? 

tizU is a free iOS app that allows you to tease your friends by sending them ""told you so"" messages!

Coming on your phone soon...
Leave us your email to notify you at www.tizu.co !",,Athens,"Messaging App, Communication Tool, Social Network",,2012,http://www.tizu.co,,,GR
Neuron Energy Solutions,https://www.eu-startups.com/directory/neuron-energy-solutions/,Greece,"Neuron Energy Solutions is a start-up company focusing on Energy Analytics and intelligent Energy Information Systems. By leveraging advanced artificial intelligence and cloud-computing technologies, we provide innovative solutions for the monitoring and management of renewable energy sources, and especially PV installations.

Neuron energy Solutions has developed and operates SolarEye Platform, a software solution for monitoring and management of Photovoltaic installations. SolarEye Platform is an intelligent system that acts as a virtual energy assistant, proactively monitoring and automatically detecting potential faults in your PV plants with high accuracy, creating a synergy between the plant owner and the PV professional, towards increased efficiency, reliability and higher returns.",,Greece,"Energy Analytics, AI, Renewable Energy, CleanTech",,2012,http://www.solareye.eu,,,GR
Devvox,https://www.eu-startups.com/directory/devvox/,Greece,"Devvox is an online community that gives you the voice you should have for anything you want to share.
You can post updates, quotes, photos, videos, links and much more as you get more connected!",,Greece,"Online Community, Social Media, Sharing Platform",,2012,http://www.devvox.com,,,GR
QReca!,https://www.eu-startups.com/directory/qreca/,Greece,"QReca! is a tool for building mobile web applications. It provides a user friendly interface and the main characteristic is that it hides all technical details. Thus, it is  appropriate for users with no IT skills. The basic feature of the platform is the presentation of information, that is combined with extra functionality. One can think of QReca! as an empty canvas, where a user can place various micro components (items) we provide, without having any IT knowledge. Those micro components are the extra functionalities the user wishes to add to his/her web application. The desired web app eventually is produced, by assembling those independent items into an integrated collection.

The application can be triggered via a QR Code, a NFC tag, GPS signal etc. Moreover, the user may change the information and the functionalities that are associated with an app without the need of reestablishing the access channel (e.g. reprinting the QR Code).",,"Ioannina, Greece","Mobile Apps, Web Application Builder, Data Visualisation",,2012,http://www.qreca.com,,,GR
Starttech Ventures,https://www.eu-startups.com/directory/starttech-ventures/,Greece,"We build and grow lean startups, and we deliver exceptional investment opportunities.

Since our inception in 2012, when we spun out from Greece’s first student startup, we created several spin-off businesses and our mission became turning software startups into sustainable business models.

We provide early-stage seed funding combined with our pioneering long-term acceleration program to help our startups grow the lean way, through execution, experimentation, and validating learning. We also offer access to a close-knit community of mentors, partners and investors which help to take our startups to the next level.",,Athens,"Accelerator, Seed Funding, VC, Starttech Ventures, Athens",,2012,www.starttech.vc,,,GR
